DATAFLOW,AUDST,BASE_PER,CAT_NSDP_RN,CLASS_INDS_RN,FREQ,PRC_TYP_RN,REPYEAREND,REPYEARSTART,STATE_CODE,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,HP,0,2023-03-31,INR,28330242650
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,JHK,0,2023-03-31,INR,121069800000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,JNK,0,2023-03-31,INR,37511109240
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,KAR,0,2023-03-31,INR,637966920100
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,KER,0,2023-03-31,INR,326085903700
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,MAH,0,2023-03-31,INR,958515664800
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,MANI,0,2023-03-31,INR,12017900000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,MEG,0,2023-03-31,INR,11548716350
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,MIZO,0,2023-03-31,INR,4007183267
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,MP,0,2023-03-31,INR,271689700000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,NAGA,0,2023-03-31,INR,7770624973
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,ORI,0,2023-03-31,INR,163409239200
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,PUN,0,2023-03-31,INR,167530340100
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,PY,0,2023-03-31,INR,6361484233
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,RAJA,0,2023-03-31,INR,264447210000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,SIKK,0,2023-03-31,INR,4598392466
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,TEL,0,2023-03-31,INR,356544864000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,TN,0,2023-03-31,INR,470847487000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,TRI,0,2023-03-31,INR,8093200000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,UK,0,2023-03-31,INR,89906500000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,UP,0,2023-03-31,INR,835077072400
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CNST_PRC,2023,2022,WB,0,2023-03-31,INR,375060091700
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,ANN,0,2023-03-31,INR,10846748200
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,ANP,0,2023-03-31,INR,839452890500
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,ARP,0,2023-03-31,INR,7456200000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,ASM,0,2023-03-31,INR,178236100000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,BIH,0,2023-03-31,INR,592215139400
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,CHD,0,2023-03-31,INR,17011200000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,CHHT,0,2023-03-31,INR,128537300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,DEL,0,2023-03-31,INR,882456498900
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,GOA,0,2023-03-31,INR,28604928790
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,GUJ,0,2023-03-31,INR,871255732700
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,HAR,0,2023-03-31,INR,384303272400
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,HP,0,2023-03-31,INR,48758644270
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,JHK,0,2023-03-31,INR,204970100000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,JNK,0,2023-03-31,INR,81349406740
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,KAR,0,2023-03-31,INR,852507099900
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,KER,0,2023-03-31,INR,503842132900
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,MAH,0,2023-03-31,INR,1202093704000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,MANI,0,2023-03-31,INR,17009900000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,MEG,0,2023-03-31,INR,17023499870
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,MIZO,0,2023-03-31,INR,6711678707
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,MP,0,2023-03-31,INR,493567300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,NAGA,0,2023-03-31,INR,15957800000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,ORI,0,2023-03-31,INR,298190675100
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,PUN,0,2023-03-31,INR,256324753100
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,PY,0,2023-03-31,INR,12037090440
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,RAJA,0,2023-03-31,INR,475469603700
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,SIKK,0,2023-03-31,INR,6557384090
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,TEL,0,2023-03-31,INR,663615527800
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,TN,0,2023-03-31,INR,882617511700
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,TRI,0,2023-03-31,INR,16477600000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,UK,0,2023-03-31,INR,170817600000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,UP,0,2023-03-31,INR,1229325390000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRANS_STRG_COMM_SER,AFY,CURR_PRC,2023,2022,WB,0,2023-03-31,INR,743832680300
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,ANN,0,2023-03-31,INR,7290288655
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,ANP,0,2023-03-31,INR,522822604200
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,ARP,0,2023-03-31,INR,5469000000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,ASM,0,2023-03-31,INR,180476000000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,BIH,0,2023-03-31,INR,610141544800
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,CHD,0,2023-03-31,INR,103076000000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,CHHT,0,2023-03-31,INR,144538800000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,DEL,0,2023-03-31,INR,638441159300
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,GOA,0,2023-03-31,INR,41669060990
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,GUJ,0,2023-03-31,INR,1374954056000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,HAR,0,2023-03-31,INR,668917784200
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,HP,0,2023-03-31,INR,71225508530
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,JHK,0,2023-03-31,INR,278261900000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,JNK,0,2023-03-31,INR,80759241750
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,KAR,0,2023-03-31,INR,1183209687000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,KER,0,2023-03-31,INR,953840581100
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,MAH,0,2023-03-31,INR,1448223510000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,MANI,0,2023-03-31,INR,29708700000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,MEG,0,2023-03-31,INR,59323560180
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,MIZO,0,2023-03-31,INR,33778111560
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,MP,0,2023-03-31,INR,581475100000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,NAGA,0,2023-03-31,INR,15815386230
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,ORI,0,2023-03-31,INR,347810649300
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,PUN,0,2023-03-31,INR,391303152100
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,PY,0,2023-03-31,INR,13522635730
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,RAJA,0,2023-03-31,INR,825076602400
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,SIKK,0,2023-03-31,INR,13328395860
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,TEL,0,2023-03-31,INR,1021206251000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,TN,0,2023-03-31,INR,1377129783000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,TRI,0,2023-03-31,INR,40126400000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,UK,0,2023-03-31,INR,267660600000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,UP,0,2023-03-31,INR,1063976884000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CNST_PRC,2023,2022,WB,0,2023-03-31,INR,1083599969000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,ANN,0,2023-03-31,INR,10384486270
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,ANP,0,2023-03-31,INR,795098324300
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,ARP,0,2023-03-31,INR,10751400000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,ASM,0,2023-03-31,INR,491669600000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,BIH,0,2023-03-31,INR,1128783582000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,CHD,0,2023-03-31,INR,156895300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,CHHT,0,2023-03-31,INR,250942900000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,DEL,0,2023-03-31,INR,956787658900
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,GOA,0,2023-03-31,INR,76373014360
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,GUJ,0,2023-03-31,INR,2082366475000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,HAR,0,2023-03-31,INR,1017766902000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,HP,0,2023-03-31,INR,107996456600
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,JHK,0,2023-03-31,INR,461120300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,JNK,0,2023-03-31,INR,166195081400
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,KAR,0,2023-03-31,INR,2164394374000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,KER,0,2023-03-31,INR,1763200295000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,MAH,0,2023-03-31,INR,2738558593000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,MANI,0,2023-03-31,INR,45219000000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,MEG,0,2023-03-31,INR,90327929770
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,MIZO,0,2023-03-31,INR,38671213090
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,MP,0,2023-03-31,INR,1126712300000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,NAGA,0,2023-03-31,INR,31435100000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,ORI,0,2023-03-31,INR,529196144200
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,PUN,0,2023-03-31,INR,540929675200
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,PY,0,2023-03-31,INR,38568947330
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,RAJA,0,2023-03-31,INR,1543860057000
RBI:COMP_ECO_ACT_NSDP_FACT_CST_RN(1.0),N_A,BY_2011_12,NSDP_ECN_ACTV,CLIN_TRD_REP_HTL_RES,AFY,CURR_PRC,2023,2022,SIKK,0,2023-03-31,INR,27386648640
